2023-06-14 16:44:18.098 | ERROR | -thread-15 | .ISaDA.NewsProcessor:36    | -> Статья добавлена в очередь на обработку!
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:69    | [[-64, 26, 107, 58, -99, -95, -56, 94, -100, 77, 111, -35, -12, 76, 33, -54]]: version conflict, document already exists (current version [1])
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:69    | [[29, 41, -55, -66, 83, 23, 21, 111, -121, 98, -71, 29, 102, 90, 57, -56]]: version conflict, document already exists (current version [1])
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:69    | [[121, 12, 103, 32, -75, -104, 35, 49, 111, -81, -47, 48, 108, 66, 118, -26]]: version conflict, document already exists (current version [1])
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:69    | [[-64, 41, 79, -114, -1, -66, 107, 46, -42, 65, 30, 22, -42, -61, -25, 10]]: version conflict, document already exists (current version [1])
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:69    | [[-119, 49, -51, -107, -108, -85, -47, -13, 11, 7, -102, -81, -5, 110, -59, 3]]: version conflict, document already exists (current version [1])
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:69    | [[107, 89, 67, 42, -48, -73, -36, 97, -110, 45, -127, -8, 62, -97, 1, 80]]: version conflict, document already exists (current version [1])
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:69    | [[-45, 38, -99, -101, 111, -66, -123, -18, 125, 74, -65, 36, -82, 90, -70, -125]]: version conflict, document already exists (current version [1])
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:69    | [[75, 73, 7, 30, -78, -114, -7, 74, 126, 125, 90, -33, -98, 2, -10, 119]]: version conflict, document already exists (current version [1])
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:69    | [[-10, -28, -16, -34, 34, -124, 81, 53, 71, 25, -4, -3, 26, -50, -104, -27]]: version conflict, document already exists (current version [1])
2023-06-14 16:44:18.112 | ERROR | Thread-11  | A.ElasticBulkCreator:69    | [[-35, 112, 0, 80, 91, 90, 25, 1, 5, -23, 87, -23, -20, -55, 70, -91]]: version conflict, document already exists (current version [1])
2023-06-14 16:44:18.123 | ERROR | -thread-16 | .ISaDA.NewsProcessor:36    | -> Статья добавлена в очередь на обработку!
2023-06-14 16:44:18.146 | ERROR | -thread-17 | .ISaDA.NewsProcessor:40    | Unexpected character (В) at position 478.
2023-06-14 16:44:18.169 | ERROR | -thread-18 | .ISaDA.NewsProcessor:36    | -> Статья добавлена в очередь на обработку!
2023-06-14 16:44:18.195 | ERROR | 2-thread-4 | .ISaDA.NewsProcessor:36    | -> Статья добавлена в очередь на обработку!
2023-06-14 16:44:18.216 | ERROR | 2-thread-6 | .ISaDA.NewsProcessor:36    | -> Статья добавлена в очередь на обработку!
2023-06-14 16:44:18.237 | ERROR | 2-thread-7 | .ISaDA.NewsProcessor:36    | -> Статья добавлена в очередь на обработку!
2023-06-14 16:44:18.257 | ERROR | 2-thread-8 | .ISaDA.NewsProcessor:36    | -> Статья добавлена в очередь на обработку!
2023-06-14 17:01:35.297 | ERROR | -thread-13 | .ISaDA.NewsProcessor:40    | Unexpected character (Л) at position 716.
2023-06-14 17:01:35.951 | ERROR | 2-thread-7 | .ISaDA.NewsProcessor:40    | Unexpected character (г) at position 432.
2023-06-14 17:01:36.113 | ERROR | Thread-0   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:01:36.113 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.115 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.116 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.116 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.116 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.116 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.116 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.117 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.117 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.637 | ERROR | Thread-1   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:01:36.637 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.637 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.637 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.637 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.638 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.638 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.638 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.638 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.638 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.638 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:36.883 | ERROR | -thread-10 | .ISaDA.NewsProcessor:40    | Unexpected character (П) at position 686.
2023-06-14 17:01:37.260 | ERROR | -thread-13 | .ISaDA.NewsProcessor:40    | Unexpected character (Л) at position 715.
2023-06-14 17:01:37.437 | ERROR | -thread-16 | .ISaDA.NewsProcessor:40    | Unexpected character (Н) at position 760.
2023-06-14 17:01:37.491 | ERROR | Thread-2   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:01:37.491 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:37.492 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:37.492 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:37.492 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:37.492 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:37.492 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:37.492 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:37.492 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:37.492 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:37.492 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:37.935 | ERROR | -thread-11 | .ISaDA.NewsProcessor:40    | Unexpected character (С) at position 1203.
2023-06-14 17:01:37.981 | ERROR | 2-thread-9 | .ISaDA.NewsProcessor:40    | Unexpected character (п) at position 699.
2023-06-14 17:01:38.214 | ERROR | Thread-3   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:01:38.214 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.214 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.214 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.214 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.214 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.214 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.214 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.215 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.215 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.215 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.717 | ERROR | Thread-4   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:01:38.717 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.717 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.717 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.717 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.718 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.718 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.718 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.718 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.718 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.718 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:38.801 | ERROR | -thread-16 | .ISaDA.NewsProcessor:40    | Unexpected character (Г) at position 590.
2023-06-14 17:01:39.227 | ERROR | 2-thread-6 | .ISaDA.NewsProcessor:40    | Unexpected character (Ш) at position 521.
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:39.321 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [MD5 Message Digest from SUN, <in progress>
]: version conflict, document already exists (current version [1])
2023-06-14 17:01:39.378 | ERROR | -thread-13 | .ISaDA.NewsProcessor:40    | Unexpected character (М) at position 379.
2023-06-14 17:07:51.328 | ERROR | -thread-15 | .ISaDA.NewsProcessor:40    | Unexpected character (Л) at position 720.
2023-06-14 17:07:51.543 | ERROR | 2-thread-9 | .ISaDA.NewsProcessor:40    | Unexpected character (г) at position 432.
2023-06-14 17:07:52.229 | ERROR | -thread-12 | .ISaDA.NewsProcessor:40    | Unexpected character (П) at position 686.
2023-06-14 17:07:52.305 | ERROR | -thread-15 | .ISaDA.NewsProcessor:40    | Unexpected character (Л) at position 715.
2023-06-14 17:07:52.684 | ERROR | 2-thread-3 | .ISaDA.NewsProcessor:40    | Unexpected character (Н) at position 760.
2023-06-14 17:07:53.501 | ERROR | 2-thread-8 | .ISaDA.NewsProcessor:40    | Unexpected character (С) at position 1203.
2023-06-14 17:07:53.548 | ERROR | -thread-15 | .ISaDA.NewsProcessor:40    | Unexpected character (п) at position 699.
2023-06-14 17:07:54.370 | ERROR | 2-thread-3 | .ISaDA.NewsProcessor:40    | Unexpected character (Г) at position 590.
2023-06-14 17:07:54.770 | ERROR | -thread-10 | .ISaDA.NewsProcessor:40    | Unexpected character (Ш) at position 521.
2023-06-14 17:08:52.598 | ERROR | -thread-16 | .ISaDA.NewsProcessor:40    | Ошибка при парсинге статьи!
2023-06-14 17:08:52.598 | ERROR | -thread-16 | .ISaDA.NewsProcessor:41    | Unexpected character (Л) at position 720.
2023-06-14 17:08:52.825 | ERROR | Thread-0   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:08:52.825 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [E93513ED0115A3A3AC5CE061DC2EA5AA]: version conflict, document already exists (current version [1])
2023-06-14 17:08:52.826 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [F0882DBEB7D16867ABA7C3BFC673ECCC]: version conflict, document already exists (current version [1])
2023-06-14 17:08:52.826 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [4F1987C415FBA9E92D6E6D535BBF1E2E]: version conflict, document already exists (current version [1])
2023-06-14 17:08:52.826 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [8A0092C9126F436B77C731E88064027F]: version conflict, document already exists (current version [1])
2023-06-14 17:08:52.826 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [0D996EE370AD40D8620C3C3CE33E73DB]: version conflict, document already exists (current version [1])
2023-06-14 17:08:52.826 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [4C51597F71A98F0E2D36248634882FD9]: version conflict, document already exists (current version [1])
2023-06-14 17:08:52.826 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [BECA4272F6A0284E396C0280C62B259E]: version conflict, document already exists (current version [1])
2023-06-14 17:08:52.826 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [82F76FC5D3EFA35BC9858BC71525E5D6]: version conflict, document already exists (current version [1])
2023-06-14 17:08:52.826 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [6768C5A89B21EE685198382CEB2E4EBA]: version conflict, document already exists (current version [1])
2023-06-14 17:08:52.827 | ERROR | Thread-0   | A.ElasticBulkCreator:69    | [DCA9827CE76530FD9277155E9D7EB502]: version conflict, document already exists (current version [1])
2023-06-14 17:08:53.138 | ERROR | 2-thread-9 | .ISaDA.NewsProcessor:40    | Ошибка при парсинге статьи!
2023-06-14 17:08:53.138 | ERROR | 2-thread-9 | .ISaDA.NewsProcessor:41    | Unexpected character (г) at position 432.
2023-06-14 17:08:53.683 | ERROR | Thread-1   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:08:53.683 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [B03B27A64264466C12F00946B5D297C8]: version conflict, document already exists (current version [1])
2023-06-14 17:08:53.683 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [C48ACD9E9A276B5A27E090422A31EBB2]: version conflict, document already exists (current version [1])
2023-06-14 17:08:53.683 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [AA43B6A208AA220A944B6B83CF0EE9A1]: version conflict, document already exists (current version [1])
2023-06-14 17:08:53.683 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [C3ADDFC0956B81344122C3749CFF0D3D]: version conflict, document already exists (current version [1])
2023-06-14 17:08:53.683 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [1800C21435C7392F3D0721B188058EE0]: version conflict, document already exists (current version [1])
2023-06-14 17:08:53.683 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [4E3B3969BAB65E2276394D0B57EC6F32]: version conflict, document already exists (current version [1])
2023-06-14 17:08:53.683 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [7C79EB9E9403F10AD047DEECC5AF4B8A]: version conflict, document already exists (current version [1])
2023-06-14 17:08:53.684 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [A586B3C38F5AC9520E8CB8FF692387E6]: version conflict, document already exists (current version [1])
2023-06-14 17:08:53.684 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [040B3BB592412C63FE8F251F7D9D86D1]: version conflict, document already exists (current version [1])
2023-06-14 17:08:53.684 | ERROR | Thread-1   | A.ElasticBulkCreator:69    | [45D7972127C1ED44FB11ED3EC4F2B5CE]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.000 | ERROR | -thread-12 | .ISaDA.NewsProcessor:40    | Ошибка при парсинге статьи!
2023-06-14 17:08:54.000 | ERROR | -thread-12 | .ISaDA.NewsProcessor:41    | Unexpected character (П) at position 686.
2023-06-14 17:08:54.068 | ERROR | -thread-15 | .ISaDA.NewsProcessor:40    | Ошибка при парсинге статьи!
2023-06-14 17:08:54.068 | ERROR | -thread-15 | .ISaDA.NewsProcessor:41    | Unexpected character (Л) at position 715.
2023-06-14 17:08:54.127 | ERROR | Thread-2   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:08:54.127 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [2B6CEA996180FBC09BE101E5C7A0C8C5]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.127 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [1E492342F8B47592BA07F621FE78E549]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.128 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [C3A9D2151B543A32A66839E0FF4FDDCB]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.128 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [B7344D2937F40F3D4EAF36E7F0DCB540]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.128 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [5C8596F284B4303C2DABE01C6E798FD9]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.128 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [10C6DF354B77448AE51CDE55C2BA53CF]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.128 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [923A98B1B722335ECFE36358944D5A8B]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.128 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [CE73A471269F92F962502640C285B81F]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.128 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [79962DD5C4D50E47FEB5100772D9867A]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.129 | ERROR | Thread-2   | A.ElasticBulkCreator:69    | [BA3D0F9448FCC3F8705A3C575A3DFB83]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.136 | ERROR | 2-thread-3 | .ISaDA.NewsProcessor:40    | Ошибка при парсинге статьи!
2023-06-14 17:08:54.137 | ERROR | 2-thread-3 | .ISaDA.NewsProcessor:41    | Unexpected character (Н) at position 760.
2023-06-14 17:08:54.827 | ERROR | -thread-13 | .ISaDA.NewsProcessor:40    | Ошибка при парсинге статьи!
2023-06-14 17:08:54.828 | ERROR | -thread-13 | .ISaDA.NewsProcessor:41    | Unexpected character (С) at position 1203.
2023-06-14 17:08:54.870 | ERROR | -thread-15 | .ISaDA.NewsProcessor:40    | Ошибка при парсинге статьи!
2023-06-14 17:08:54.871 | ERROR | -thread-15 | .ISaDA.NewsProcessor:41    | Unexpected character (п) at position 699.
2023-06-14 17:08:54.931 | ERROR | Thread-3   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:08:54.931 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [B5A7B117F130C193F87C43E851E23BCE]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.931 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [FF6B617AEBC404946CC83D924B2540C1]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.931 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [71BDF8885599D94D3716911FE9F78CEF]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.931 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [6073AE97E2D753D3E031481DED906ABD]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.931 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [2E88B45148C455C4906674C32DA28217]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.931 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [E77795DCF6C1B36BD7848197E66820C7]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.931 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [BDC0FD90436C0CFF0219E2E15DBE6F5B]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.932 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [838ECC89F1BCF61C386A468817B7B69B]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.932 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [5834FB12F5CE7DE5695FCE3A01E33028]: version conflict, document already exists (current version [1])
2023-06-14 17:08:54.932 | ERROR | Thread-3   | A.ElasticBulkCreator:69    | [38E3CCF34F512FD6B47671EEBC6215E9]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.608 | ERROR | Thread-4   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:08:55.608 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [827AA0342CEA618914EA5AE1B2201AFA]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.608 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [1B9FEA9022D274C28A037DF5A4CDB776]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.608 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [061B9C669A6A48E213BF5D6301551FCA]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.608 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [A5A1383453B27F1BFDDD19AFABBEF61E]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.609 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [61DF027E3A2854C5F92EE6F7D2CD7DFF]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.609 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [1C8A6D165D06C69AF6D2DD4B960ABDA4]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.609 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [FEC3B60B913D21438D6C4256212A11F8]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.609 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [CA7A4581E46ACE6ED9FA928810A46D8F]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.609 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [41E8CE8D6194AE3FB30549B90CD5031C]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.609 | ERROR | Thread-4   | A.ElasticBulkCreator:69    | [A9D06425AFDE070E6C77033EF54A2E0E]: version conflict, document already exists (current version [1])
2023-06-14 17:08:55.747 | ERROR | 2-thread-3 | .ISaDA.NewsProcessor:40    | Ошибка при парсинге статьи!
2023-06-14 17:08:55.747 | ERROR | 2-thread-3 | .ISaDA.NewsProcessor:41    | Unexpected character (Г) at position 590.
2023-06-14 17:08:56.033 | ERROR | 2-thread-8 | .ISaDA.NewsProcessor:40    | Ошибка при парсинге статьи!
2023-06-14 17:08:56.033 | ERROR | 2-thread-8 | .ISaDA.NewsProcessor:41    | Unexpected character (Ш) at position 521.
2023-06-14 17:08:56.231 | ERROR | Thread-5   | A.ElasticBulkCreator:66    | Ошибка во время индексации статей!
2023-06-14 17:08:56.232 | ERROR | Thread-5   | A.ElasticBulkCreator:69    | [FF90690004BD316272A58F17F887EC7A]: version conflict, document already exists (current version [1])
